100	mean_7.0	TR	6.79
100	mean_7.0	MR1	1.8
100	mean_7.0	MR2	6.70675653586
100	mean_7.0	EX1	9.0
100	mean_6.0	TR	6.2
100	mean_6.0	MR1	1.63
100	mean_6.0	MR2	6.09036233477
100	mean_6.0	EX1	4.0
100	mean_8.0	TR	8.09
100	mean_8.0	MR1	2.0
100	mean_1.0	TR	0.75
100	mean_2.0	TR	2.09
100	mean_3.0	TR	3.01
100	lognorm_6.5	EX1	3.0
100	lognorm_6.5	MR2	6.13305325014
100	lognorm_5.5	EX1	0.0
100	lognorm_5.5	MR2	6.27759263455
100	lognorm_6.5	MR1	2.12
100	lognorm_6.5	TR	243300.11
100	lognorm_4.5	EX1	0.0
100	lognorm_4.5	MR2	7.40295342318
100	lognorm_5.5	MR1	2.18
100	lognorm_5.5	TR	3931.23
100	pareto_2.0	TR	2.31
100	pareto_2.0	MR1	1.09
100	pareto_1.0	MR2	3.62538038219
100	pareto_1.0	EX1	2.0
100	pareto_1.0	TR	6.28
100	pareto_1.0	MR1	1.36
100	pareto_1.5	MR2	2.23986471939
100	pareto_1.5	EX1	1.0
100	pareto_1.5	TR	3.36
100	pareto_1.5	MR1	1.14
100	mean_1.0	EX1	1.0
100	mean_2.0	EX1	2.0
100	lognorm_1.5	EX1	6.0
100	lognorm_1.5	MR2	6.03019510716
100	mean_9.0	MR1	2.18
100	mean_9.0	TR	9.01
100	mean_8.0	EX1	8.0
100	mean_8.0	MR2	7.98882736805
100	lognorm_1.5	MR1	1.8
100	lognorm_1.5	TR	12.69
100	mean_9.0	EX1	10.0
100	mean_9.0	MR2	8.92155569122
100	lognorm_7.5	TR	2194075.67
100	lognorm_7.5	MR1	2.87
100	lognorm_7.5	MR2	8.89368281247
100	lognorm_7.5	EX1	63547.0
100	lognorm_8.5	TR	18005662.24
100	lognorm_8.5	MR1	2.22
100	lognorm_8.5	MR2	6.29856389474
100	lognorm_8.5	EX1	0.0
100	lognorm_9.5	TR	76440428.61
100	lognorm_9.5	MR1	2.97
100	mean_1.0	MR2	0.644073276099
100	mean_2.0	MR2	2.00099946819
100	pareto_2.0	EX1	1.0
100	pareto_2.0	MR2	1.96371726968
100	pareto_2.5	MR1	1.02
100	pareto_2.5	TR	1.54
100	pareto_2.5	EX1	1.0
100	pareto_2.5	MR2	1.49197986605
100	mean_3.0	EX1	4.0
100	mean_3.0	MR2	2.93937496808
100	mean_4.0	MR1	1.11
100	mean_4.0	TR	3.92
100	mean_4.0	EX1	4.0
100	mean_4.0	MR2	3.83582081964
100	mean_5.0	MR1	1.44
100	mean_5.0	TR	5.23
100	mean_5.0	EX1	3.0
100	mean_5.0	MR2	5.14499897027
100	lognorm_4.5	TR	1221.92
100	lognorm_4.5	MR1	2.41
100	lognorm_3.5	MR2	8.25677545863
100	lognorm_3.5	EX1	898.0
100	lognorm_3.5	TR	784.4
100	lognorm_3.5	MR1	2.57
100	lognorm_2.5	MR2	7.62447477879
100	lognorm_2.5	EX1	1.0
100	lognorm_2.5	TR	55.39
100	lognorm_2.5	MR1	2.41
100	mean_1.0	MR1	0.88
100	mean_2.0	MR1	0.91
100	mean_3.0	MR1	1.04
100	pareto_0.5	MR1	2.49
100	pareto_0.5	TR	10292.29
100	pareto_0.01	EX1	1859903.0
100	pareto_0.01	MR2	64.7947047329
100	pareto_0.01	MR1	5.95
100	pareto_0.01	TR	8.00600322434e+180
100	lognorm_9.5	EX1	0.0
100	lognorm_9.5	MR2	9.22724672123
100	pareto_0.5	EX1	11.0
100	pareto_0.5	MR2	8.08630003912
